--------------------
BDMEP - INMET
--------------------
Estação           : PRESIDENTE PRUDENTE - SP (OMM: 83716)
Latitude  (graus) : -22.11
Longitude (graus) : -51.38
Altitude  (metros): 435.55
Estação Operante
Inicio de operação: 01/10/1940
Periodo solicitado dos dados: 01/01/2007 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Umidade Relativa Media;Velocidade do Vento Media;
83716;04/12/2008;1200;0;;17;;;;
83716;05/12/2008;0000;;32.8;;10;43.25;1.633333;
83716;05/12/2008;1200;0;;18.4;;;;
83716;06/12/2008;0000;;35.3;;11.3;36.75;2.1;
83716;06/12/2008;1200;0;;19.5;;;;
83716;07/12/2008;0000;;36.5;;11;35.25;2.133333;
83716;07/12/2008;1200;0;;20.9;;;;
83716;08/12/2008;0000;;38.3;;11;46.25;2.466667;
83716;08/12/2008;1200;0;;23.3;;;;
83716;09/12/2008;0000;;38.2;;8.8;55.5;2.2;
83716;09/12/2008;1200;0;;22.8;;;;
83716;10/12/2008;0000;;32.4;;2.4;83;0.866667;
83716;10/12/2008;1200;14.9;;21;;;;
83716;11/12/2008;0000;;32;;6;75;1.3;
83716;11/12/2008;1200;6.1;;20.8;;;;
83716;12/12/2008;0000;;30.1;;7.4;62.25;2.166667;
83716;12/12/2008;1200;6.7;;20.5;;;;
83716;13/12/2008;0000;;30.5;;6.7;58.25;2;
83716;13/12/2008;1200;0.9;;18.9;;;;
83716;14/12/2008;0000;;32.3;;5.1;43.5;1.033333;
83716;14/12/2008;1200;0;;19.4;;;;
83716;15/12/2008;0000;;31.8;;5.3;74.75;1.633333;
83716;15/12/2008;1200;0;;20.1;;;;
83716;16/12/2008;0000;;28.6;;5.9;76.25;1.233333;
83716;16/12/2008;1200;7.3;;21.2;;;;
83716;17/12/2008;0000;;32;;10.1;59;1.9;
83716;17/12/2008;1200;1.1;;19.5;;;;
83716;18/12/2008;0000;;32.8;;9.8;55.25;1.866667;
83716;18/12/2008;1200;0;;19.2;;;;
83716;19/12/2008;0000;;34.2;;10.9;48;2.5;
83716;19/12/2008;1200;0.1;;20.5;;;;
83716;20/12/2008;0000;;34.1;;10.2;46.5;1.8;
83716;20/12/2008;1200;0;;21.4;;;;
83716;21/12/2008;0000;;34.3;;10.5;47.75;1.8;
83716;21/12/2008;1200;0;;21.5;;;;
83716;22/12/2008;0000;;35;;9.9;48.25;2.033333;
83716;22/12/2008;1200;0;;20;;;;
83716;23/12/2008;0000;;34.8;;8.1;60.5;1.966667;
83716;23/12/2008;1200;0;;23.4;;;;
83716;24/12/2008;0000;;36.8;;9;59.25;1.7;
83716;24/12/2008;1200;3.6;;23.5;;;;
83716;25/12/2008;0000;;30.9;;2.1;76.25;1.533333;
83716;25/12/2008;1200;1.4;;24;;;;
83716;26/12/2008;0000;;31.3;;5.9;76.5;2.8;
83716;26/12/2008;1200;8.5;;20.4;;;;
83716;27/12/2008;0000;;28.7;;5.2;68.5;2.3;
83716;27/12/2008;1200;21.1;;18.8;;;;
83716;28/12/2008;0000;;32.8;;10.4;63.75;2;
83716;28/12/2008;1200;0;;19.8;;;;
83716;29/12/2008;0000;;35.3;;11.4;54.5;1.933333;
83716;29/12/2008;1200;0;;23.6;;;;
83716;30/12/2008;0000;;33.2;;5.9;60.5;2.033333;
83716;30/12/2008;1200;0;;25.2;;;;
83716;31/12/2008;0000;;32.7;;5.8;67;3.266667;
83716;31/12/2008;1200;1.3;;22.7;;;;
83716;01/01/2009;0000;;31.5;;2.9;66.5;2.166667;
83716;01/01/2009;1200;0;;22.8;;;;
83716;02/01/2009;0000;;30.9;;2.1;83.25;0.633333;
83716;02/01/2009;1200;0;;22.7;;;;
83716;03/01/2009;0000;;26.1;;0.3;84.25;2.166667;
83716;03/01/2009;1200;61.9;;20.8;;;;
83716;04/01/2009;0000;;28.3;;8.7;60;2.066667;
83716;04/01/2009;1200;4.9;;18;;;;
83716;05/01/2009;0000;;27.4;;8.2;68.5;2.633333;
83716;05/01/2009;1200;0;;18.1;;;;
83716;06/01/2009;0000;;30.6;;10.6;58.75;1.566667;
83716;06/01/2009;1200;3.6;;18;;;;
83716;07/01/2009;0000;;32.2;;10.2;53.25;2.033333;
83716;07/01/2009;1200;0;;19.3;;;;
83716;08/01/2009;0000;;34.6;;11;44.25;0.966667;
83716;08/01/2009;1200;0;;19;;;;
83716;09/01/2009;0000;;34.4;;10.6;44.75;1.866667;
83716;09/01/2009;1200;0;;24;;;;
83716;10/01/2009;0000;;32.6;;10.6;58.25;2.366667;
83716;10/01/2009;1200;23.1;;22.2;;;;
83716;11/01/2009;0000;;28.8;;2.1;83.5;2.633333;
83716;11/01/2009;1200;44.3;;20.7;;;;
83716;12/01/2009;0000;;33.6;;11.2;60;1.9;
83716;12/01/2009;1200;31.7;;20.5;;;;
83716;13/01/2009;0000;;34.6;;10;52.75;2.133333;
83716;13/01/2009;1200;0;;24.6;;;;
83716;14/01/2009;0000;;34;;7.3;80.25;2.3;
83716;14/01/2009;1200;0;;23.4;;;;
83716;15/01/2009;0000;;29.2;;2.6;75.5;1.166667;
83716;15/01/2009;1200;9.3;;22.8;;;;
83716;16/01/2009;0000;;27;;0.3;88.25;1.466667;
83716;16/01/2009;1200;0;;21.8;;;;
83716;17/01/2009;0000;;23.3;;0;89.75;1.633333;
83716;17/01/2009;1200;12.8;;19.8;;;;
83716;18/01/2009;0000;;25.8;;0.7;90.5;1.533333;
83716;18/01/2009;1200;115.7;;19.7;;;;
83716;19/01/2009;0000;;30.1;;4.7;81;2.433333;
83716;19/01/2009;1200;31;;19.8;;;;
83716;20/01/2009;0000;;28.5;;4.6;78.75;1.8;
83716;20/01/2009;1200;12.3;;21.4;;;;
83716;21/01/2009;0000;;28.2;;2.7;72.75;2.566667;
83716;21/01/2009;1200;0.3;;20.8;;;;
83716;22/01/2009;0000;;29.1;;7.3;62.5;3.333333;
83716;22/01/2009;1200;1.1;;20.2;;;;
83716;23/01/2009;0000;;29.8;;8.9;62.5;3.533333;
83716;23/01/2009;1200;0;;19.7;;;;
83716;24/01/2009;0000;;28.4;;2.3;68.25;3.033333;
83716;24/01/2009;1200;0;;19.4;;;;
83716;25/01/2009;0000;;30.1;;4.4;85;3.566667;
83716;25/01/2009;1200;0;;22.4;;;;
83716;26/01/2009;0000;;27.4;;0.6;90.75;2.933333;
83716;26/01/2009;1200;10.8;;21.5;;;;
83716;27/01/2009;0000;;22.3;;0;96;2.133333;
83716;27/01/2009;1200;92.9;;21.2;;;;
83716;28/01/2009;0000;;29.6;;4.6;87;1.5;
83716;28/01/2009;1200;42.4;;21.6;;;;
83716;29/01/2009;0000;;29.2;;3.3;86.5;1.8;
83716;29/01/2009;1200;18.7;;21.2;;;;
83716;30/01/2009;0000;;30.6;;6.9;81;1.833333;
83716;30/01/2009;1200;47;;21.2;;;;
83716;31/01/2009;0000;;33.4;;9.4;75.25;1.966667;
83716;31/01/2009;1200;0;;20.4;;;;
83716;01/02/2009;0000;;33;;9;73;0.9;
83716;01/02/2009;1200;4.4;;20.2;;;;
83716;02/02/2009;0000;;29.6;;2.5;76.5;1.4;
83716;02/02/2009;1200;14.6;;19.8;;;;
83716;03/02/2009;0000;;30.8;;4.4;76.75;1.433333;
83716;03/02/2009;1200;8.4;;23;;;;
83716;04/02/2009;0000;;31.9;;7;76.25;1.633333;
83716;04/02/2009;1200;1.2;;21.6;;;;
83716;05/02/2009;0000;;33.5;;10.8;71;1.2;
83716;05/02/2009;1200;9.6;;21.5;;;;
83716;06/02/2009;0000;;33;;10.3;71.25;1.166667;
83716;06/02/2009;1200;0;;23.4;;;;
83716;07/02/2009;0000;;32.7;;6.7;73.75;1.733333;
83716;07/02/2009;1200;0;;23.6;;;;
83716;08/02/2009;0000;;32.3;;9.8;69.75;1.866667;
83716;08/02/2009;1200;10;;22.4;;;;
83716;09/02/2009;0000;;33;;6.9;76;1.266667;
83716;09/02/2009;1200;0;;23.4;;;;
83716;10/02/2009;0000;;30.9;;5;82.25;1.7;
83716;10/02/2009;1200;8.7;;23;;;;
83716;11/02/2009;0000;;30.2;;2.1;89.75;1.9;
83716;11/02/2009;1200;0.1;;23.7;;;;
83716;12/02/2009;0000;;30.1;;3.2;77.25;1.033333;
83716;12/02/2009;1200;6.7;;21.5;;;;
83716;13/02/2009;0000;;28.3;;7.2;68.25;3.633333;
83716;13/02/2009;1200;0.2;;20.4;;;;
83716;14/02/2009;0000;;29.4;;4.8;72;2.1;
83716;14/02/2009;1200;0;;19;;;;
83716;15/02/2009;0000;;30.6;;6.6;77;1.933333;
83716;15/02/2009;1200;0;;20.6;;;;
83716;16/02/2009;0000;;23.6;;0;92;3.033333;
83716;16/02/2009;1200;4.6;;21.2;;;;
83716;17/02/2009;0000;;26.8;;0.8;88.75;0.633333;
83716;17/02/2009;1200;20.9;;21.2;;;;
83716;18/02/2009;0000;;32.7;;9.7;69.5;1.233333;
83716;18/02/2009;1200;13.6;;22;;;;
83716;19/02/2009;0000;;32.6;;8.7;66.75;1.8;
83716;19/02/2009;1200;0;;23;;;;
83716;20/02/2009;0000;;33.4;;8.8;67.5;1;
83716;20/02/2009;1200;0;;23.7;;;;
83716;21/02/2009;0000;;34.3;;10.7;58;0.6;
83716;21/02/2009;1200;13.4;;24.1;;;;
83716;22/02/2009;0000;;35.1;;10.8;58.75;0.966667;
83716;22/02/2009;1200;0;;25.1;;;;
83716;23/02/2009;0000;;35;;8.4;77.5;2.066667;
83716;23/02/2009;1200;0;;22.6;;;;
83716;24/02/2009;0000;;32.2;;3.6;72.5;1.7;
83716;24/02/2009;1200;22.1;;22.3;;;;
83716;25/02/2009;0000;;29.7;;2.4;78.75;1.866667;
83716;25/02/2009;1200;27;;20.9;;;;
83716;26/02/2009;0000;;30.4;;6.9;78.5;1.866667;
83716;26/02/2009;1200;0;;21.8;;;;
83716;27/02/2009;0000;;31.2;;7.1;85.5;1.766667;
83716;27/02/2009;1200;12.2;;21.7;;;;
83716;28/02/2009;0000;;31.8;;9.6;72.25;0.7;
83716;28/02/2009;1200;33.5;;21.8;;;;
83716;01/03/2009;0000;;34;;10.6;60.75;0.266667;
83716;01/03/2009;1200;0;;24.5;;;;
83716;02/03/2009;0000;;33.8;;11;48.25;1.4;
83716;02/03/2009;1200;0;;25;;;;
83716;03/03/2009;0000;;33.8;;9.8;47.75;0.833333;
83716;03/03/2009;1200;0;;23.4;;;;
83716;04/03/2009;0000;;34.8;;9.8;50.25;0.866667;
83716;04/03/2009;1200;0;;23.5;;;;
83716;05/03/2009;0000;;35.5;;10.5;52.25;0.6;
83716;05/03/2009;1200;0;;23;;;;
83716;06/03/2009;0000;;36.1;;9.8;53;1.133333;
83716;06/03/2009;1200;0;;24.4;;;;
83716;07/03/2009;0000;;35.1;;9.7;62.5;2.733333;
83716;07/03/2009;1200;0;;24.5;;;;
83716;08/03/2009;0000;;34.2;;9.3;71.5;2.2;
83716;08/03/2009;1200;0;;22.8;;;;
83716;09/03/2009;0000;;31;;7;68.5;1.333333;
83716;09/03/2009;1200;0;;21;;;;
83716;10/03/2009;0000;;30;;7.1;75.5;1.833333;
83716;10/03/2009;1200;0;;22.5;;;;
83716;11/03/2009;0000;;27.9;;0.6;79.5;1.5;
83716;11/03/2009;1200;0;;21.6;;;;
83716;12/03/2009;0000;;27.8;;3.1;83.25;1.733333;
83716;12/03/2009;1200;0.4;;22.6;;;;
83716;13/03/2009;0000;;29.9;;4.2;80.5;1.466667;
83716;13/03/2009;1200;12.5;;21.7;;;;
83716;14/03/2009;0000;;31.4;;8.4;65.75;1.066667;
83716;14/03/2009;1200;0;;23;;;;
83716;15/03/2009;0000;;32.2;;10.6;55.5;1.333333;
83716;15/03/2009;1200;0;;21.6;;;;
83716;16/03/2009;0000;;31.8;;11;54;1.3;
83716;16/03/2009;1200;0;;20;;;;
83716;17/03/2009;0000;;32.3;;8.8;55;0.966667;
83716;17/03/2009;1200;0;;21.4;;;;
83716;18/03/2009;0000;;30.7;;8.4;65;1.9;
83716;18/03/2009;1200;0;;21.8;;;;
83716;19/03/2009;0000;;31;;6.1;67.5;2.466667;
83716;19/03/2009;1200;0;;21;;;;
83716;20/03/2009;0000;;28.7;;3.7;82.75;1.6;
83716;20/03/2009;1200;70.3;;20.7;;;;
83716;21/03/2009;0000;;27.8;;1.6;78;1.4;
83716;21/03/2009;1200;9;;21.5;;;;
83716;22/03/2009;0000;;28.8;;4;75.5;1.066667;
83716;22/03/2009;1200;0;;22.1;;;;
83716;23/03/2009;0000;;30.4;;6.5;70.75;0.766667;
83716;23/03/2009;1200;0;;22;;;;
83716;24/03/2009;0000;;31.7;;8.6;59.5;2.166667;
83716;24/03/2009;1200;0;;21.5;;;;
83716;25/03/2009;0000;;30.5;;9.3;60.75;2.133333;
83716;25/03/2009;1200;0;;19.6;;;;
83716;26/03/2009;0000;;31;;10.3;65.5;1.7;
83716;26/03/2009;1200;0;;19.8;;;;
83716;27/03/2009;0000;;31.2;;5.5;68.5;1.566667;
83716;27/03/2009;1200;0;;21.5;;;;
83716;28/03/2009;0000;;31.6;;7.4;84.75;1.533333;
83716;28/03/2009;1200;0;;22.8;;;;
83716;29/03/2009;0000;;32.1;;9.7;65.75;1.3;
83716;29/03/2009;1200;2.1;;21.8;;;;
83716;30/03/2009;0000;;30.9;;5;70.5;2.066667;
83716;30/03/2009;1200;0;;22.8;;;;
83716;31/03/2009;0000;;32.5;;10.6;63.5;1.433333;
83716;31/03/2009;1200;0;;21;;;;
83716;01/04/2009;0000;;32.4;;10.8;54.75;1.733333;
83716;01/04/2009;1200;0;;21.8;;;;
83716;02/04/2009;0000;;30.9;;10.8;55;2.533333;
83716;02/04/2009;1200;0;;20.2;;;;
83716;03/04/2009;0000;;30.5;;10.1;65.5;2.7;
83716;03/04/2009;1200;0;;19.6;;;;
83716;04/04/2009;0000;;31.8;;10.5;69.25;2.3;
83716;04/04/2009;1200;0;;21;;;;
83716;05/04/2009;0000;;32.4;;7.9;70.25;1.066667;
83716;05/04/2009;1200;0;;21.8;;;;
83716;06/04/2009;0000;;33.1;;6.9;76.75;1.8;
83716;06/04/2009;1200;0;;23.2;;;;
83716;07/04/2009;0000;;32.6;;10.6;67;1.166667;
83716;07/04/2009;1200;4.7;;21.5;;;;
83716;08/04/2009;0000;;31.8;;10.4;62.5;1.766667;
83716;08/04/2009;1200;0;;22;;;;
83716;09/04/2009;0000;;31.5;;10.4;63.25;1.933333;
83716;09/04/2009;1200;0;;20.6;;;;
83716;10/04/2009;0000;;32.4;;10.7;48.25;0.95;
83716;10/04/2009;1200;0;;21.4;;;;
83716;11/04/2009;0000;;32;;10.5;53.25;1.2;
83716;11/04/2009;1200;0;;19.2;;;;
83716;12/04/2009;0000;;31.8;;10.3;56.5;2.8;
83716;12/04/2009;1200;0;;21;;;;
83716;13/04/2009;0000;;31.2;;8.6;68.75;2.3;
83716;13/04/2009;1200;0;;20.8;;;;
83716;14/04/2009;0000;;30.4;;8.4;71.5;0.933333;
83716;14/04/2009;1200;15.1;;21;;;;
83716;15/04/2009;0000;;29.9;;9.5;67.75;1.933333;
83716;15/04/2009;1200;0;;21.4;;;;
83716;16/04/2009;0000;;29;;10.4;62.25;3.1;
83716;16/04/2009;1200;0;;18.2;;;;
83716;17/04/2009;0000;;29.5;;10.4;56.25;2.3;
83716;17/04/2009;1200;0;;16.6;;;;
83716;18/04/2009;0000;;31.3;;10.4;56;1.366667;
83716;18/04/2009;1200;0;;18.2;;;;
83716;19/04/2009;0000;;31.3;;10.3;45.25;1.033333;
83716;19/04/2009;1200;0;;19.9;;;;
83716;20/04/2009;0000;;31.3;;9.8;46.25;1.766667;
83716;20/04/2009;1200;0;;19.7;;;;
83716;21/04/2009;0000;;30.3;;10.3;54.25;2.933333;
83716;21/04/2009;1200;0;;18.7;;;;
83716;22/04/2009;0000;;30.4;;10.2;59;0.966667;
83716;22/04/2009;1200;0;;17.9;;;;
83716;23/04/2009;0000;;31.4;;9.6;59.75;1.866667;
83716;23/04/2009;1200;0;;19.8;;;;
83716;24/04/2009;0000;;31;;9.7;49;1.45;
83716;24/04/2009;1200;0;;20.5;;;;
83716;25/04/2009;0000;;30;;9.5;59;1.1;
83716;25/04/2009;1200;0;;18.5;;;;
83716;26/04/2009;0000;;31.2;;8.8;56.25;0.7;
83716;26/04/2009;1200;0;;20.4;;;;
83716;27/04/2009;0000;;30;;10.1;51.25;1.433333;
83716;27/04/2009;1200;0;;19.2;;;;
83716;28/04/2009;0000;;29.8;;9.9;55.25;1.533333;
83716;28/04/2009;1200;0;;18;;;;
83716;29/04/2009;0000;;30.5;;9.9;48.5;0.966667;
83716;29/04/2009;1200;0;;18.2;;;;
83716;30/04/2009;0000;;30.8;;10.2;46.75;1.6;
83716;30/04/2009;1200;0;;18.2;;;;
83716;01/05/2009;0000;;28.4;;7.8;59;1.866667;
83716;01/05/2009;1200;0.2;;17.9;;;;
83716;02/05/2009;0000;;28.9;;10;58.25;1.366667;
83716;02/05/2009;1200;0;;16.9;;;;
83716;03/05/2009;0000;;27.8;;5.7;81.75;2.2;
83716;03/05/2009;1200;0;;16.8;;;;
83716;04/05/2009;0000;;24.4;;2;76.5;0.8;
83716;04/05/2009;1200;2;;15.9;;;;
83716;05/05/2009;0000;;27.5;;10.1;67.5;0.866667;
83716;05/05/2009;1200;0;;14.9;;;;
83716;06/05/2009;0000;;29.6;;6.6;65.5;1.233333;
83716;06/05/2009;1200;0;;18.2;;;;
83716;07/05/2009;0000;;30.7;;9.2;59.25;1.066667;
83716;07/05/2009;1200;0;;19.9;;;;
83716;08/05/2009;0000;;31.2;;8;64.75;1.866667;
83716;08/05/2009;1200;0;;20.8;;;;
83716;09/05/2009;0000;;31.4;;7.4;68.25;1.7;
83716;09/05/2009;1200;0;;19.7;;;;
83716;10/05/2009;0000;;31.3;;9.1;62.25;1.333333;
83716;10/05/2009;1200;0;;20.2;;;;
83716;11/05/2009;0000;;32.6;;9.6;62;1.166667;
83716;11/05/2009;1200;0;;20.5;;;;
83716;12/05/2009;0000;;32.8;;9.2;56.5;1.9;
83716;12/05/2009;1200;0;;22;;;;
83716;13/05/2009;0000;;32.9;;7.7;54;1.766667;
83716;13/05/2009;1200;0;;22.2;;;;
83716;14/05/2009;0000;;29.2;;3.1;86.25;1.766667;
83716;14/05/2009;1200;0;;19.6;;;;
83716;15/05/2009;0000;;22;;8.6;68.25;2.166667;
83716;15/05/2009;1200;24.2;;15.1;;;;
83716;16/05/2009;0000;;24.2;;9.9;59.5;0.766667;
83716;16/05/2009;1200;0;;9.3;;;;
83716;17/05/2009;0000;;25.8;;9.7;60;1.566667;
83716;17/05/2009;1200;0;;12.6;;;;
83716;18/05/2009;0000;;28.6;;9.9;66;0.933333;
83716;18/05/2009;1200;0;;15.1;;;;
83716;19/05/2009;0000;;30.2;;10;55;1.533333;
83716;19/05/2009;1200;0;;17.2;;;;
83716;20/05/2009;0000;;28.4;;9.9;55.75;2.7;
83716;20/05/2009;1200;0;;17.2;;;;
83716;21/05/2009;0000;;27.1;;9.9;60;2.133333;
83716;21/05/2009;1200;0;;17.1;;;;
83716;22/05/2009;0000;;27.7;;10;57.5;2.566667;
83716;22/05/2009;1200;0;;18.1;;;;
83716;23/05/2009;0000;;28.4;;10.1;59;1.7;
83716;23/05/2009;1200;0;;17.8;;;;
83716;24/05/2009;0000;;30.8;;10;57.25;2.033333;
83716;24/05/2009;1200;0;;18.5;;;;
83716;25/05/2009;0000;;31.2;;9.5;68.5;2.066667;
83716;25/05/2009;1200;0;;19.1;;;;
83716;26/05/2009;0000;;30.7;;5.3;81.25;1.233333;
83716;26/05/2009;1200;0;;19;;;;
83716;27/05/2009;0000;;25.2;;1.4;82.75;0.966667;
83716;27/05/2009;1200;25.4;;18.6;;;;
83716;28/05/2009;0000;;28.6;;5.1;76.5;1.1;
83716;28/05/2009;1200;2.5;;20.6;;;;
83716;29/05/2009;0000;;26.6;;1.6;73.25;2.2;
83716;29/05/2009;1200;0;;20;;;;
83716;30/05/2009;0000;;25;;1.5;78;1.133333;
83716;30/05/2009;1200;0;;17.2;;;;
83716;31/05/2009;0000;;21.6;;0.2;89.75;2.333333;
83716;31/05/2009;1200;0;;13.5;;;;
83716;01/06/2009;0000;;17.3;;4.8;67;2.466667;
83716;01/06/2009;1200;3;;10.4;;;;
83716;02/06/2009;0000;;18.2;;9.2;67.25;1.133333;
83716;02/06/2009;1200;0;;8.5;;;;
83716;03/06/2009;0000;;18.5;;9.6;50.75;1.533333;
83716;03/06/2009;1200;0;;6;;;;
83716;04/06/2009;0000;;23.2;;9.8;49;1.666667;
83716;04/06/2009;1200;0;;8.3;;;;
83716;05/06/2009;0000;;28.1;;8.9;52.25;2.3;
83716;05/06/2009;1200;0;;12.4;;;;
83716;06/06/2009;0000;;27.8;;8.8;54;0.766667;
83716;06/06/2009;1200;0.1;;17;;;;
83716;07/06/2009;0000;;;;5.7;;;
83716;07/06/2009;1200;0;;;;;;
83716;08/06/2009;0000;;24.5;;2.7;64.75;2.033333;
83716;08/06/2009;1200;0;;13;;;;
83716;09/06/2009;0000;;28.2;;9.6;63.25;1.866667;
83716;09/06/2009;1200;0;;16;;;;
83716;10/06/2009;0000;;24;;0.9;82.5;1.4;
83716;10/06/2009;1200;0.9;;16.3;;;;
83716;11/06/2009;0000;;23.6;;3.4;84;0.7;
83716;11/06/2009;1200;4.9;;16.7;;;;
83716;12/06/2009;0000;;24.5;;8.1;71.25;0.533333;
83716;12/06/2009;1200;2.4;;16;;;;
83716;13/06/2009;0000;;23;;9.3;68.75;1.566667;
83716;13/06/2009;1200;0;;12.6;;;;
83716;14/06/2009;0000;;21.8;;8.3;64.5;2.033333;
83716;14/06/2009;1200;0;;11.2;;;;
83716;15/06/2009;0000;;25.6;;8.5;58.5;2.766667;
83716;15/06/2009;1200;0;;12;;;;
83716;16/06/2009;0000;;25;;6;81.75;2.2;
83716;16/06/2009;1200;7.4;;13.6;;;;
83716;17/06/2009;0000;;26.1;;9.3;75.75;0.866667;
83716;17/06/2009;1200;0;;11.7;;;;
83716;18/06/2009;0000;;23.6;;9.4;67.25;1.133333;
83716;18/06/2009;1200;0;;11.2;;;;
83716;19/06/2009;0000;;24.3;;9.8;64.75;2.1;
83716;19/06/2009;1200;0;;12.7;;;;
83716;20/06/2009;0000;;26.2;;9.8;61;1.766667;
83716;20/06/2009;1200;0;;13.4;;;;
83716;21/06/2009;0000;;27;;9;63;2.166667;
83716;21/06/2009;1200;0;;14.4;;;;
83716;22/06/2009;0000;;28;;8.5;53.75;1.766667;
83716;22/06/2009;1200;0;;15.9;;;;
83716;23/06/2009;0000;;28;;7.5;51;1.466667;
83716;23/06/2009;1200;0;;16.9;;;;
83716;24/06/2009;0000;;23.4;;3;84.75;1.533333;
83716;24/06/2009;1200;12.1;;16.7;;;;
83716;25/06/2009;0000;;22.3;;0.1;86.5;0.766667;
83716;25/06/2009;1200;0;;17.8;;;;
83716;26/06/2009;0000;;20;;0;90.5;0.866667;
83716;26/06/2009;1200;0;;16.2;;;;
83716;27/06/2009;0000;;20.4;;2.3;90.25;1.3;
83716;27/06/2009;1200;7.7;;15.5;;;;
83716;28/06/2009;0000;;23.2;;5.5;80.5;2.666667;
83716;28/06/2009;1200;0.8;;15;;;;
83716;29/06/2009;0000;;28;;8.5;71.5;2;
83716;29/06/2009;1200;0;;15.8;;;;
83716;30/06/2009;0000;;27.2;;5.2;80.5;1.1;
83716;30/06/2009;1200;0;;18.4;;;;
83716;01/07/2009;0000;;29.2;;9.4;70.25;1.5;
83716;01/07/2009;1200;1.3;;17.6;;;;
83716;02/07/2009;0000;;23.6;;0;93.5;0.7;
83716;02/07/2009;1200;8.2;;18.4;;;;
83716;03/07/2009;0000;;23.4;;3.6;85.75;1.533333;
83716;03/07/2009;1200;5.3;;16.7;;;;
83716;04/07/2009;0000;;24.3;;1.8;79;1.6;
83716;04/07/2009;1200;0;;16.6;;;;
83716;05/07/2009;0000;;26.2;;6.8;70.25;3.9;
83716;05/07/2009;1200;0;;16;;;;
83716;06/07/2009;0000;;28;;9.6;66;2.2;
83716;06/07/2009;1200;0;;16;;;;
83716;07/07/2009;0000;;29;;9.7;60;2.1;
83716;07/07/2009;1200;0;;18.2;;;;
83716;08/07/2009;0000;;28.6;;9.4;54.5;1.933333;
83716;08/07/2009;1200;0;;18;;;;
83716;09/07/2009;0000;;27.4;;2;66.25;0.933333;
83716;09/07/2009;1200;0;;18.3;;;;
83716;10/07/2009;0000;;25.3;;3.6;74.75;2.433333;
83716;10/07/2009;1200;0;;17.8;;;;
83716;11/07/2009;0000;;22.5;;0;91.25;1.533333;
83716;11/07/2009;1200;19.6;;12.4;;;;
83716;12/07/2009;0000;;19.3;;9.6;65.75;0.966667;
83716;12/07/2009;1200;6.4;;6.8;;;;
83716;13/07/2009;0000;;24.2;;9.5;65.25;0.766667;
83716;13/07/2009;1200;0;;10;;;;
83716;14/07/2009;0000;;26.7;;8.7;60.75;1.066667;
83716;14/07/2009;1200;0;;13.5;;;;
83716;15/07/2009;0000;;26.6;;9.1;69.25;2.1;
83716;15/07/2009;1200;0;;14.2;;;;
83716;16/07/2009;0000;;27.9;;3.6;61.75;3.2;
83716;16/07/2009;1200;0;;16;;;;
83716;17/07/2009;0000;;29.9;;7.3;61.25;1.633333;
83716;17/07/2009;1200;0;;18;;;;
83716;18/07/2009;0000;;30.4;;8.6;66.5;0.533333;
83716;18/07/2009;1200;0;;17.7;;;;
83716;19/07/2009;0000;;29.2;;9.1;66.5;1.2;
83716;19/07/2009;1200;0;;18.2;;;;
83716;20/07/2009;0000;;24.6;;9.3;62.75;2.766667;
83716;20/07/2009;1200;0;;13.2;;;;
83716;21/07/2009;0000;;27.6;;3.7;64.75;2.4;
83716;21/07/2009;1200;0;;14;;;;
83716;22/07/2009;0000;;31.5;;7.6;69.25;3.4;
83716;22/07/2009;1200;0;;15;;;;
83716;23/07/2009;0000;;22.4;;0;95.25;1.9;
83716;23/07/2009;1200;4.3;;15.2;;;;
83716;24/07/2009;0000;;15.3;;0;91.5;1.866667;
83716;24/07/2009;1200;48.6;;10.8;;;;
83716;25/07/2009;0000;;14.4;;0;93.25;0.866667;
83716;25/07/2009;1200;3.9;;10.8;;;;
83716;26/07/2009;0000;;18.6;;0;96.75;0.8;
83716;26/07/2009;1200;5.9;;12.2;;;;
83716;27/07/2009;0000;;21.6;;0.1;91.5;0.933333;
83716;27/07/2009;1200;1.8;;14;;;;
83716;28/07/2009;0000;;28;;5;80.75;1.7;
83716;28/07/2009;1200;0.3;;17;;;;
83716;29/07/2009;0000;;25.2;;3.7;81.5;1.233333;
83716;29/07/2009;1200;0;;18.8;;;;
83716;30/07/2009;0000;;27;;8.6;73.5;1.6;
83716;30/07/2009;1200;0;;15;;;;
83716;31/07/2009;0000;;27;;8;72.25;2.033333;
83716;31/07/2009;1200;0;;15;;;;
83716;01/08/2009;0000;;26.6;;4.8;64.75;1.733333;
83716;01/08/2009;1200;0;;15.7;;;;
83716;02/08/2009;0000;;25.8;;3.3;67.75;1.766667;
83716;02/08/2009;1200;0;;17.2;;;;
83716;03/08/2009;0000;;26.1;;8.8;75;0.933333;
83716;03/08/2009;1200;0.2;;16.3;;;;
83716;04/08/2009;0000;;29.8;;10.1;62.75;1.633333;
83716;04/08/2009;1200;0;;16.9;;;;
83716;05/08/2009;0000;;30.4;;9.3;59.75;2.6;
83716;05/08/2009;1200;0;;19.4;;;;
83716;06/08/2009;0000;;32.7;;10;49.75;1.9;
